Plot,Year,Tag,Species,Type,Status,Exclosure,h1,d1,d2,Stems,Notes
16,2023,329,DW,seedling,alive,,56,58,53,,
16,2023,328,SM,seedling,alive,,92,34,26,13,
16,2023,327,DW,seedling,alive,,50,42,39,,
16,2023,326,DW,seedling,alive,,75,38,32,,
16,2023,319,DW,seedling,alive,,67,34,36,,
16,2023,320,DW,seedling,alive,,90,52,54,,
16,2023,322,DW,seedling,alive,,85,44,42,,
16,2023,323,DW,seedling,alive,,50,26,25,,
16,2023,324,DW,seedling,alive,,70,44,36,,
16,2023,325,DW,seedling,alive,,82,60,53,,
16,2023,315,DW,seedling,alive,,79,52,40,,
16,2023,316,DW,seedling,alive,,75,33,25,,
16,2023,323,,seedling,dead,,,,,,dead
16,2023,315,DW,seedling,alive,,86,74,69,,
16,2023,316,DW,seedling,alive,,90,89,97,,
16,2023,979,DW,seedling,alive,,89,70,65,,
16,2023,325,,seedling,dead,,,,,,dead
16,2023,966,DW,seedling,alive,,54,75,28,,
16,2023,967,DW,seedling,alive,,82,61,51,,
16,2023,968,DW,seedling,alive,,75,76,71,,
16,2023,969,DW,seedling,alive,,54,27,16,,
16,2023,971,DW,seedling,alive,,82,57,33,,
16,2023,972,DW,seedling,alive,,77,48,55,,
16,2023,973,DW,seedling,alive,,76,80,49,,
16,2023,982,SM,seedling,alive,,16,9,9,1,
16,2023,97,SM,seedling,alive,,5,5,4,1,
16,2023,974,SM,seedling,alive,,3,4,2,1,
16,2023,330,DW,seedling,alive,,89,70,79,,
16,2023,329,DW,seedling,alive,,108,92,94,,
16,2023,397,DW,seedling,alive,yes,92,91,99,,
16,2023,970,SM,seedling,alive,,7,3,2,1,
16,2023,976,DW,seedling,alive,,82,63,61,,
16,2023,328,SM,seedling,alive,,109,50,49,13,
17,2024,114,?,,dead,no,,,,,
17,2022,642,SM,seedling,alive,,,,,,
17,2023,642,SM,seedling,dead,,,,,,not_found
17,2024,642,SM,seedling,dead,no,,,,,
17,2023,1500,ML,seedling,dead,,,,,,not_found
17,2024,1500,ML,seedling,dead,no,,,,,
17,2024,1122,?,seedling,dead,no,,,,,
17,2023,1412,ML,seedling,dead,,,,,,not_found
17,2024,1412,ML,seedling,dead,no,,,,,
17,2022,434,ML,seedling,alive,no,,,,,
17,2023,434,ML,seedling,dead,no,,,,,
17,2024,434,ML,seedling,dead,no,,,,,
17,2022,617,ML,seedling,alive,,,,,,
17,2023,617,ML,seedling,dead,,,,,,
17,2024,617,ML,seedling,dead,no,,,,,
17,2023,652,AG,seedling,alive,no,89,54,42,,large
17,2024,652,AG,seedling,alive,no,71,51,54,,
17,2024,643,ML,seedling,dead,no,,,,,
17,2023,1430,ML,seedling,dead,,,,,,dead
17,2024,1430,ML,seedling,dead,no,,,,,
17,2023,1482,AG,seedling,alive,no,66,95,74,,
17,2024,1482,AG,seedling,alive,no,31,24,43,,
17,2023,1464,SM,seedling,alive,no,53,50,48,13,
17,2024,1464,SM,seedling,alive,no,64,34,43,?,
17,2022,1495,ML,seedling,alive,,,,,,
17,2023,1495,ML,seedling,dead,,,,,,
17,2024,1495,ML,seedling,dead,no,,,,,
17,2022,464,ML,seedling,alive,,,,,,
17,2023,464,ML,seedling,dead,,,,,,
17,2024,464,ML,seedling,dead,no,,,,,
17,2024,1471,ML,seedling,dead,no,,,,,
17,2023,1115,ML,seedling,dead,,,,,,dead
17,2024,1115,ML,seedling,dead,no,,,,,
17,2023,673,SM,seedling,alive,,82,92,63,19,
17,2024,673,SM,resprout,alive,no,139,82,69,,
17,2024,304,AG,seedling,alive,yes,62,37,48,,
17,2023,309,AG,seedling,alive,yes,92,81,107,,
17,2024,309,AG,seedling,alive,yes,86,57,78,,
17,2023,313,SM,seedling,alive,no,54,44,31,15,
17,2024,313,SM,seedling,dead,no,,,,,
17,2022,843,ML,seedling,alive,no,,,,,
17,2023,843,ML,seedling,dead,no,,,,,
17,2024,843,ML,seedling,dead,no,,,,,
17,2022,1496,ML,seedling,alive,no,,,,,
17,2023,1496,ML,seedling,dead,no,,,,,
17,2024,1496,ML,seedling,dead,no,,,,,
17,2023,653,AG,seedling,alive,no,97,109,135,,
17,2024,653,AG,seedling,dead,no,,,,,
17,2022,1162,SM,seedling,alive,,,,,,
17,2023,1162,SM,seedling,dead,no,,,,,dead
17,2024,1162,SM,seedling,dead,no,,,,,
17,2023,312,DW,seedling,alive,,17,8,14,,
17,2024,312,DW,seedling,dead,,,,,,
17,2023,310,DW,seedling,alive,,6,8,5,,
17,2024,310,DW,seedling,dead,,,,,,
17,2023,311,DW,seedling,alive,,16,12,8,,
17,2024,311,DW,seedling,dead,,,,,,
17,2023,308,DW,seedling,alive,,95,82,63,,
17,2024,308,DW,seedling,dead,,,,,,
17,2023,1491,ML,seedling,alive,,18,14,8,3,
17,2024,1491,ML,seedling,dead,,,,,,
17,2023,1495,ML,seedling,dead,,,,,,dead
17,2023,964,ML,seedling,dead,,,,,,dead
17,2023,1430,ML,seedling,dead,,,,,,dead
17,2023,313,SM,seedling,alive,,47,27,24,10,
17,2023,630,ML,seedling,dead,,,,,,dead
17,2023,617,ML,seedling,dead,,,,,,dead
17,2023,1482,ML,seedling,dead,,,,,,dead
17,2023,314,DW,seedling,alive,,50,40,32,,
17,2023,1464,SM,seedling,alive,,63,32,30,17,
17,2023,1140,ML,seedling,dead,,,,,,dead
17,2023,1142,,seedling,dead,,,,,,dead
17,2023,1122,ML,seedling,dead,,,,,,dead
17,2023,1500,ML,seedling,dead,,,,,,dead
17,2023,642,ML,seedling,dead,,,,,,dead
17,2023,312,DW,seedling,alive,,25,15,12,,
17,2023,311,DW,seedling,alive,,20,13,10,,
17,2023,310,DW,seedling,alive,,20,6,6,,
17,2023,309,DW,seedling,alive,,77,78,82,,
17,2023,308,DW,seedling,alive,,50,46,48,,
18,2024,128,?,seedling,dead,no,,,,,
18,2024,414,SM,seedling,alive,no,41,13,18,6,
18,2024,1467,SM,resprout,alive,no,74,40,42,,
18,2024,430,AG,seedling,alive,no,77,28,29,,
18,2024,1129,SM,seedling,alive,no,43,14,10,?,
18,2024,661,SM,seedling,alive,no,84,20,24,?,
18,2024,306,AG,seedling,alive,no,88,69,60,,
18,2024,303,AG,seedling,alive,no,91,60,60,,
18,2024,305,AG,seedling,alive,no,75,48,50,,
18,2024,new,YS,resprout,alive,no,175,131,171,,
18,2024,659,YS,seedling,alive,no,52,30,30,4,
18,2024,651,YS,resprout,alive,no,80,30,40,,
18,2024,307,AG,seedling,alive,no,87,65,75,,
18,2024,644,YS,resprout,alive,no,137,35,42,,
18,2024,318,AG,seedling,alive,yes,66,45,29,,
18,2023,648,YS,seedling,alive,,67,17,17,1,new
18,2023,644,YS,seedling,alive,,81,42,31,4,new
18,2023,307,DW,seedling,alive,,101,140,94,,
18,2023,430,,seedling,,,,,,,not_found
18,2023,414,SM,seedling,alive,,28,13,11,6,
18,2023,1467,SM,seedling,alive,,41,31,29,12,
18,2023,661,SM,seedling,alive,,51,26,27,5,
18,2023,1128,AG,seedling,,,,,,,not_found
18,2023,306,DW,seedling,alive,,104,106,79,,
18,2023,1446,AG,seedling,,,,,,,not_found
18,2023,305,DW,seedling,alive,,75,125,129,,
18,2023,303,DW,seedling,alive,,86,108,95,,
18,2023,659,YS,seedling,alive,,38,36,34,3,new
18,2023,651,YS,seedling,alive,,78,31,28,2,new
18,2023,318,DW,seedling,alive,yes,32,15,24,,
18,2023,318,DW,seedling,alive,,20,15,14,,
18,2023,317,DW,seedling,alive,,80,50,47,,
18,2023,1128,ML,seedling,dead,,,,,,dead
18,2023,1446,ML,seedling,dead,,,,,,dead
18,2023,307,DW,seedling,alive,,70,42,49,,
18,2023,306,DW,seedling,alive,,82,41,48,,
18,2023,414,SM,seedling,alive,,28,14,14,4,
18,2023,1467,SM,seedling,alive,,50,30,33,7,
18,2023,305,DW,seedling,alive,,70,25,27,,
18,2023,304,DW,seedling,alive,,82,58,64,,
18,2023,303,DW,seedling,alive,,87,66,63,,
19,2024,649,YS,resprout,alive,no,147,160,183,,
19,2024,612,YS,seedling,alive,no,30,3,6,2,
19,2024,471,YS,resprout,alive,no,148,163,156,,
19,2024,619,AG,seedling,dead,no,,,,,
19,2024,669,AG,seedling,alive,no,59,66,54,,
19,2024,662,AG,seedling,alive,no,44,30,32,,
19,2024,484,SM,seedling,dead,no,,,,,
19,2024,671,AG,seedling,alive,no,125,58,40,,
19,2024,618,YS,seedling,alive,no,130,22,30,,
19,2024,478,YS ,seedling,alive,no,130,22,30,,
19,2024,602,AG,seedling,dead,no,,,,,
19,2024,654,YS,resprout,alive,no,122,20,28,,
19,2024,302,AG,seedling,alive,yes,98,30,58,,
19,2024,new,AG,seedling,alive,yes,88,43,52,,
19,2023,670,YS,seedling,alive,,91,42,35,3,
19,2023,654,YS,seedling,alive,,86,36,34,3,
19,2023,668,DW,resprout,alive,,89,52,58,,new/large
19,2023,615,YS,seedling,alive,,99,16,17,1,
19,2023,478,YS,seedling,alive,,116,35,26,1,
19,2023,610,YS,seedling,alive,,102,17,19,1,
19,2023,450,SM,seedling,alive,,81,23,26,8,
19,2023,494,YS,seedling,dead,,,,,,dead
19,2023,671,DW,seedling,alive,,82,28,66,,large
19,2023,602,SM,seedling,alive,,13,5,7,1,
19,2023,471,YS,seedling,alive,,132,97,71,4,
19,2023,621,DW,seedling,alive,,96,70,82,,large
19,2023,664,DW,seedling,alive,,69,74,46,,
19,2023,597,SM,seedling,alive,,74,57,34,16,
19,2023,619,SM,seedling,dead,,,,,,dead
19,2023,669,SM,seedling,alive,,51,14,7,4,
19,2023,612,YS,seedling,alive,,38,14,7,1,
19,2023,649,YS,seedling,alive,,144,129,190,28,
19,2023,611,YS,seedling,alive,,36,9,16,1,
19,2023,617,SM,seedling,alive,,38,17,16,4,
19,2023,302,DW,seedling,alive,yes,104,71,113,,
19,2023,391,YS,seedling,alive,,19,10,4,1,
20,2024,439,AG,seedling,alive,no,57,28,32,,
20,2024,666,AG,seedling,alive,no,72,41,50,,
20,2024,883,YS,resprout,alive,no,90,20,28,,
20,2024,673,YS,seedling,alive,no,134,40,24,,
20,2024,440,SM,seedling,alive,no,23,20,2,,
20,2024,662,YS,resprout,alive,no,96,13,18,,
20,2024,614,AG,seedling,alive,no,92,37,41,,
20,2024,675,YS,resprout,alive,no,140,158,142,,
20,2024,472,YS,resprout,alive,yes,130,58,38,,
20,2024,639,YS,resprout,alive,yes,64,31,32,,
20,2024,446,YS,seedling,alive,yes,60,10,20,,
20,2023,636,YS,seedling,dead,,44,4,4,1,dead
20,2023,472,YS,seedling,alive,,112,62,80,5,
20,2023,446,YS,seedling,alive,,63,30,8,1,
20,2023,662,YS,seedling,alive,,82,9,10,1,
20,2023,440,SM,seedling,alive,,59,16,15,4,
20,2023,883,YS,seedling,alive,,82,44,39,3,
20,2023,439,YS,seedling,alive,,19,7,3,1,
20,2023,680,DW,seedling,alive,,68,74,56,,
20,2023,673,YS,seedling,alive,,83,27,26,3,
20,2023,666,DW,seedling,alive,,72,64,41,,
20,2023,619,DW,seedling,alive,,57,39,30,,
20,2023,614,DW,seedling,alive,,74,50,38,,
21,2024,605,EC,resprout,alive,no,176,84,50,,
21,2024,604,EC,resprout,alive,no,123,45,32,,
21,2024,603,SM,seedling,alive,no,68,24,22,11,
21,2024,613,EC,resprout,alive,no,137,36,41,,
21,2024,620,EC,resprout,alive,no,153,90,75,,
21,2024,389,ED,resprout,alive,no,110,50,76,,
21,2024,642,AG,seedling,dead,no,,,,,
21,2024,647,EC,resprout,alive,no,130,33,37,,
21,2024,646,ML,resprout,alive,no,143,54,61,,
21,2024,660,EC,resprout,alive,no,163,71,80,,
21,2024,395,EC,resprout,alive,no,170,61,55,,
21,2024,637,EC,seedling,alive,no,70,3,8,2,
21,2024,396,EC,resprout,alive,yes,132,35,38,,
21,2024,640,AG,seedling,alive,yes,130,115,50,,
21,2023,640,DW,resprout,alive,yes,103,129,118,,very large
21,2023,346,YS,resprout,alive,,122,74,46,7,very large
21,2023,395,YS,seedling,alive,,132,83,63,6,very large
21,2023,393,YS,seedling,alive,,108,100,73,5,very large
21,2023,394,YS,seedling,alive,,104,64,69,5,very large
21,2023,637,YS,seedling,alive,,52,9,7,2,
21,2023,646,ML,seedling,alive,,104,111,86,19,
21,2023,660,YS,seedling,alive,,142,117,64,4,very large
21,2023,647,YS,seedling,alive,,110,56,43,6,very large
21,2023,642,DW,seedling,alive,,103,119,92,,very large
21,2023,390,YS,seedling,alive,,92,11,10,1,
21,2023,389,YS,seedling,alive,,135,8,95,7,
21,2023,620,YS,seedling,alive,,127,109,43,9,very large
21,2023,613,YS,seedling,alive,,126,60,65,5,very large
21,2023,605,YS,seedling,alive,,103,76,54,8,very large
21,2023,604,YS,seedling,alive,,96,59,43,4,very large
21,2023,603,SM,seedling,alive,,37,17,26,4,
21,2023,609,YS,seedling,alive,,109,111,90,14,very large
22,2024,633,EC,resprout,alive,no,155,86,67,,
22,2024,645,ML,resprout,alive,no,142,53,25,,
22,2024,654,EC,resprout,alive,no,137,29,50,,
22,2024,639,AG,seedling,dead,no,,,,,
22,2024,631,AG,seedling,alive,no,73,41,28,,
22,2024,630,SM,seedling,alive,no,69,21,33,9,
22,2024,632,AG,seedling,alive,no,24,15,10,,
22,2024,629,ML,resprout,alive,yes,93,36,44,,
22,2024,636,ML,seedling,dead,yes,,,,,
22,2024,658,ML,resprout,alive,yes,20,3,5,1,
22,2024,635,AG,resprout,alive,yes,154,57,46,,
22,2023,625,ML,seedling,alive,yes,77,75,45,5,large
22,2023,636,ML,seedling,alive,yes,20,12,9,1,
22,2023,639,AG,seedling,alive,,68,101,52,,new
22,2023,630,SM,seedling,alive,,55,28,18,9,
22,2023,631,AG,seedling,alive,,56,51,24,,
22,2023,632,AG,seedling,alive,,22,15,7,,
22,2023,633,YS,resprout,alive,,130,83,59,8,large
22,2023,641,YS,seedling,alive,,97,38,9,2,
22,2023,654,YS,seedling,alive,,126,67,79,10,
22,2023,658,ML,resprout,alive,,108,25,36,3,large
22,2023,645,ML,resprout,alive,,122,75,41,4,large
22,2023,638,YS,resprout,alive,,108,56,30,4,large
22,2023,650,YS,resprout,alive,,107,46,26,3,large
22,2023,643,YS,seedling,alive,,119,54,65,8,
22,2023,635,AG,seedling,alive,,39,43,21,,
23,2024,622,ML,resprout,alive,no,154,120,115,,
23,2024,871,ML,resprout,alive,no,145,84,98,,
23,2024,606,AG,seedling,alive,no,56,38,36,,
23,2024,690,ML,seedling,dead,no,,,,,
23,2024,608,SM,resprout,dead,no,,,,,
23,2024,607,EC,resprout,alive,no,115,28,32,,
23,2024,623,AG,seedling,alive,yes,134,74,57,,
23,2023,607,YS,seedling,alive,,96,39,37,3,
23,2023,608,SM,seedling,alive,,111,72,56,27,very large
23,2023,606,DW,seedling,alive,,77,34,54,,
23,2023,890,AG,seedling,dead,,,,,,not_found
23,2023,454,AG,seedling,dead,,,,,,dead
23,2023,644,AG,seedling,dead,,,,,,dead
23,2023,616,YS,seedling,alive,,74,95,23,4,
23,2023,623,DW,seedling,alive,yes,107,143,92,,
23,2023,622,ML,resprout,alive,,152,201,166,32,massive
24,2024,new,SM,resprout,alive,no,75,33,45,,
24,2024,673,SM,resprout,alive,no,140,68,53,,
24,2024,new,ML,resprout,alive,no,93,62,69,,
24,2024,657,ML,seedling,dead,no,,,,,
24,2024,410,ML,resprout,alive,no,157,59,72,,
24,2024,674,ML,resprout,alive,yes,177,93,73,,
24,2023,601,SM,seedling,alive,,1,2,1,2,
24,2023,876,SM,seedling,alive,,83,89,65,13,
24,2023,591,SM,seedling,alive,,92,30,49,8,
24,2023,566,SM,seedling,alive,,80,33,39,7,
24,2023,674,ML,resprout,alive,yes,152,86,105,7,large
24,2023,410,ML,seedling,alive,,141,136,38,10,
24,2023,657,ML,seedling,alive,,31,6,4,1,
24,2023,610,ML,seedling,alive,,38,27,14,1,new
24,2023,663,ML,seedling,alive,,40,23,51,2,new
24,2023,672,ML,seedling,alive,,28,19,21,1,new